rmssd,sdnn,pnn50,mean_hr,std_hr,min_hr,max_hr,hr_range,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm,hf_norm,scl_mean,scl_std,scl_min,scl_max,scl_range,scr_count,scr_mean_amplitude,scr_max_amplitude,scr_rate,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,resp_rate,resp_depth_mean,resp_depth_std,resp_variability,ie_ratio,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,activity_mean,activity_std,activity_max,activity_level,posture_stability,window_start,window_end,label,mindfulness_index
67.26544325240395,59.40017607368201,30.88235294117647,70.01055684194452,4.702679418778907,58.01104972375691,78.94736842105263,20.936318697295718,1029.3060857777252,792.7868751842759,1.2983389584224292,2185.8887682044046,0.564903167857192,0.43509683214280803,0.671545710756063,0.24890672062689004,1.9991405406068122e-15,0.8660184558875236,0.8660184558875216,46,0.2240954449557316,0.8932088671798086,46.0,0.7790041333153135,0.02194830423454983,0.6195068359375,0.904083251953125,0.284576416015625,-2.125020530688882e-07,17.72283863280959,1.3280642456294085,0.29751870049236734,0.43147092988511127,1.0,31.312952,0.018569354,31.164948,31.528503,0.3635559,-0.0005544223084136347,0.9632424048443666,0.0040701971685598425,0.9820382967572865,14.404761904761905,0.9959463021808258,3108000,3150000,4,0.9
120.0438805002416,104.6200238195023,58.064516129032256,65.31307172829335,7.72814220936638,52.5,93.12638580931265,40.62638580931265,2638.722085288768,1820.9104818334033,1.4491223547859104,7744.903856011484,0.591690469018068,0.40830953098193207,0.6488907846421731,0.24137963309165686,1.8512350750783585e-15,0.8373256333714851,0.8373256333714832,46,0.21844840776280816,0.8545328551172069,46.0,0.7546395528884161,0.023089388035511284,0.55694580078125,0.8823394775390625,0.3253936767578125,1.4583344707227302e-07,20.669291338582674,2.7813884700281757,1.6470212604714993,0.43924959201077535,1.0,31.684479,0.066545315,31.431213,31.970703,0.53948975,0.0033694743743359823,0.9277743486181556,0.005689207854798828,0.9752269594606376,7.373809523809523,0.9943429761298381,3318000,3360000,3,0.7
65.69193107442459,60.874958905547466,30.303030303030305,67.80993009035284,4.932092975592196,59.82905982905983,83.16831683168317,23.33925700262334,266.9449545553774,238.78976165855437,1.117907873022974,1698.1908698938832,0.5278359305720601,0.47216406942793987,0.688029678915038,0.25747117135253705,1.9198709447026736e-15,0.857789741079433,0.8577897410794311,46,0.2295531315244573,0.8911968759249248,46.0,0.8059670221237909,0.03706019145804601,0.5794525146484375,0.969696044921875,0.3902435302734375,2.295858703978172e-06,23.11320754716981,2.458839602439927,0.8697457022280638,0.3837917027262233,0.9166666666666666,32.01718,0.12211012,31.81961,32.40628,0.5866699,0.006808426552621813,0.925758973932497,0.006105637925855512,1.0086842092721584,3.780952380952381,0.9939314146589591,3360000,3402000,3,0.7
94.36321683818302,68.68244285083706,32.83582089552239,69.22373718788424,5.168723153814674,54.75880052151239,82.03125,27.27244947848761,803.6603829139469,1301.6220457111701,0.6174299102892417,2989.6168552829927,0.381735187634083,0.618264812365917,0.7352792507552801,0.2729225673172314,2.1721802682512122e-15,0.9797928268383063,0.979792826838304,45,0.21945876119168442,0.9582519512653697,45.0,0.8450615928286598,0.039277992090139456,0.7205963134765625,1.0009765625,0.2803802490234375,-2.571640450805017e-06,23.191606847045836,2.544018379150003,0.4853311233712089,0.19347855633770678,1.0,32.0649,0.13245939,31.797394,32.40628,0.6088867,-0.007017360410420937,0.9255436362440954,0.002718021350144397,0.9405822385666556,13.261904761904763,0.9972893462645814,3402000,3444000,3,0.7
93.4886947947278,74.05013106288764,42.857142857142854,64.88879982172791,5.291146110864249,53.91527599486522,79.24528301886792,25.330007024002704,2411.582284551734,1259.8758260569962,1.9141428342975726,4160.739000916061,0.656845921129655,0.34315407887034505,0.648558222608546,0.23941816075621175,1.94500520681862e-15,0.8605666684648383,0.8605666684648363,43,0.2096356416342469,0.8899687954297926,43.0,0.7485551834106445,0.030892785127677853,0.5901336669921875,0.8914947509765625,0.301361083984375,-1.7923324832072594e-06,20.179032013351538,2.490849829533621,0.552978254455903,0.2143279209192477,0.9523809523809523,32.051064,0.091868855,31.760437,32.313965,0.55352783,0.004954058250511282,0.9254392584610251,0.002642297200807456,0.9428974431613857,12.604761904761904,0.9973646661344885,3444000,3486000,3,0.7
61.78554481902391,91.67992257132451,41.791044776119406,69.69620954535435,7.660433641204107,57.77166437414031,88.05031446540882,30.27865009126851,1917.582578379888,534.7919073511274,3.585661174040287,5729.338304764131,0.7819289384786948,0.21807106152130518,0.6055456941627523,0.2242620703167413,1.7816325030649684e-15,0.7828314696707057,0.7828314696707039,41,0.2120807909047003,0.7961273167401851,41.0,0.7072080067225865,0.02776096178224372,0.6160736083984375,0.8342742919921875,0.21820068359375,6.80785966591235e-07,20.4648443210057,2.695364949518045,0.6290648761085786,0.26944087988852405,1.05,32.286755,0.08841321,31.973694,32.61377,0.6400757,0.004486590730782291,0.926162725510111,0.005043485066385935,0.9775019495268221,7.09047619047619,0.9949818240291834,3486000,3528000,3,0.7
103.90537296315455,96.61393488649769,46.15384615384615,67.01434362919493,7.450322778201056,51.85185185185184,95.89041095890411,44.03855910705227,1266.411390809909,1109.7236734628582,1.141195255263963,5733.347261927637,0.5329711302406553,0.46702886975934454,0.558429380505417,0.20787438447431925,1.7680986696179205e-15,0.7661483323425252,0.7661483323425234,43,0.1898970926817367,0.7900185879684031,43.0,0.6359967731294178,0.05766677738419729,0.4573822021484375,0.7907867431640625,0.333404541015625,-4.259457338459804e-06,20.212253995592814,2.644899446743064,1.0474100595631262,0.509275189692729,0.9523809523809523,32.602474,0.09638499,32.360138,32.851776,0.49163818,0.005217551469837258,0.9285951381377636,0.006062165408468491,1.0256141470686093,3.1714285714285713,0.9939743629997186,3528000,3570000,3,0.7
81.55658960096875,91.34962599991772,46.26865671641791,69.32305714718761,7.26906919821099,54.90196078431374,87.31808731808732,32.416126533773586,3137.382283062581,1424.3063846623954,2.2027439579344703,6957.8224299309495,0.6877677350627412,0.31223226493725864,0.5705916236812911,0.21112497526271629,1.6559611924852366e-15,0.7422164083479269,0.7422164083479252,46,0.18691636463473582,0.7819212060496732,46.0,0.6609836941673642,0.023997029920887158,0.5245208740234375,0.8129119873046875,0.28839111328125,-5.479196468155964e-07,16.651386376588942,2.1627661955511543,1.5302713166239517,1.4236542803241257,1.0625,32.15485,0.034966897,31.951416,32.375,0.42358398,0.0011441229209727991,0.981214461069086,0.008167328988444345,1.1821126186237256,4.359523809523809,0.9918988358840798,3864000,3906000,4,0.9
60.595941546180555,76.15108767905052,38.46153846153846,67.7905182884763,5.5830584333551325,56.91056910569106,78.35820895522389,21.447639849532827,2000.1199752637658,1525.1342950263643,1.3114385938250708,4487.775924045253,0.5673689957970478,0.43263100420295214,0.5492520955946981,0.2032388926883884,1.6627281092087605e-15,0.7174904062637036,0.717490406263702,45,0.19990542303108685,0.7498330169608253,45.0,0.6353423164004371,0.02493626922812838,0.4909515380859375,0.766754150390625,0.2758026123046875,-7.820304907785075e-07,16.047275783896687,1.4737733271779985,0.821333357508447,1.2329389110076152,1.0666666666666667,32.151352,0.023236537,32.009247,32.41974,0.41049194,-0.0010397163932941397,0.9820273620553366,0.004137814246244084,1.0019843662356738,14.064285714285715,0.9958792367068159,3906000,3948000,4,0.9
73.51014553514798,58.135296967390985,43.93939393939394,67.55597730637365,4.537025297389028,58.171745152354575,79.54545454545455,21.373709393099972,626.4521076109995,1089.5725081802238,0.5749521972220865,1897.9446112931519,0.3650600940372615,0.6349399059627385,0.5092745885701336,0.18854171599996947,1.5960256443625953e-15,0.6810327394575031,0.6810327394575015,47,0.17340918941861944,0.7255553116317766,47.0,0.5838170823596772,0.0359454087648162,0.4718780517578125,0.7572174072265625,0.28533935546875,-2.2229095471894727e-06,15.227637644377685,1.2297869684055647,0.6654145777576085,1.047825299954779,1.0,32.09194,0.03183205,31.939575,32.305023,0.365448,-0.0016060084801979735,0.9821784301036038,0.004097897024066324,1.0016535922299556,13.514285714285714,0.995918827201798,3948000,3990000,4,0.9
75.61822643744523,61.639324363410545,30.76923076923077,66.76728030805991,5.159825908108936,54.54545454545455,95.23809523809524,40.692640692640694,399.14550957004906,1396.5850810584361,0.28580106932514765,2063.7840478235044,0.22227471740644164,0.7777252825935584,0.4353441071622073,0.1604696363632116,1.3988183569913236e-15,0.5702864082965742,0.5702864082965727,47,0.1701626150419279,0.6335299988627152,47.0,0.5035294124058315,0.025043322526078837,0.421142578125,0.6481170654296875,0.2269744873046875,-7.387780050048399e-07,15.81960626757734,1.0694740335299533,0.2862020536606531,0.5964740995834799,1.0,32.020905,0.019297607,31.866974,32.263336,0.3963623,-0.000459329698526132,0.9815676402487676,0.004007431110832772,1.0020167230589883,12.895238095238096,0.9960085642927973,3990000,4032000,4,0.9
83.55496344939124,69.7188946309004,34.42622950819672,63.17306489448301,5.306841354782742,55.11811023622048,88.42105263157895,33.302942395358464,850.9921176768415,1761.3991818423149,0.4831341620056598,2835.941490214314,0.3257521634808221,0.674247836519178,0.4176693975982467,0.15470972136618122,1.2103113911217258e-15,0.5418322369990015,0.5418322369990003,47,0.1774323646524025,0.5965112095574368,47.0,0.4839402607509068,0.023703853551506854,0.4253387451171875,0.6412506103515625,0.215911865234375,-3.252412488004734e-07,16.273156556483833,1.0526930614575332,0.6897446727397001,0.5945282962898282,1.0,32.027973,0.021636657,31.899567,32.279694,0.38012695,-0.0002589599828374227,0.9817020656760913,0.003946836746209614,1.0030392739108815,13.25,0.9960686795338672,4032000,4074000,4,0.9
68.03217668950303,81.18483719220906,50.79365079365079,65.07195276693945,5.613065163307211,52.96343001261034,79.84790874524715,26.884478732636815,1996.8743135314958,1126.1951948124326,1.773115639926056,5004.033857576004,0.6393947711366754,0.36060522886332447,0.4070506239807583,0.15079485013435287,1.299248010916613e-15,0.5262012572069883,0.526201257206987,47,0.16378755746308857,0.5686040955219234,47.0,0.47214380900065106,0.023166652884825084,0.263214111328125,0.611114501953125,0.347900390625,-1.562477534703389e-07,17.400310719834284,1.5767802720005577,0.583047429085773,0.33425499706245904,1.0,31.975645,0.030219419,31.863983,32.22464,0.36065674,-0.0008668643909633407,0.9822127319248969,0.004193889851577498,1.0032371860706584,12.997619047619047,0.9958236254034594,4074000,4116000,4,0.9
